piece_key,midi_performance,pipeline,pitch_tp,pitch_predicted,pitch_reference,pitch_precision,pitch_recall,pitch_f1,onset_tp,onset_predicted,onset_reference,onset_precision,onset_recall,onset_f1,note_tp,note_predicted,note_reference,note_precision,note_recall,note_f1,duration_matched_events,duration_correct_events,duration_accuracy,duration_mae_ql,tie_available,tie_matched_events,tie_correct_events,tie_accuracy,voice_available,voice_matched_events,voice_correct_events,voice_accuracy,pedal_available,pedal_tp,pedal_predicted,pedal_reference,pedal_f1,coverage_reference_events_total,coverage_reference_events_reliably_aligned,coverage_system_events_total,coverage_system_events_outside_alignment_span
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Gorucan01.mid,P4-L-NP,3219,3493,3219,0.9215574005153163,1.0,0.9591775923718712,3214,3493,3219,0.9201259662181506,0.9984467225846536,0.9576877234803337,2590,3493,3219,0.7414829659318637,0.8045977011494253,0.771752085816448,3214,2588,0.80522713130056,0.16933727442097074,True,31,9,0.2903225806451613,True,2590,1343,0.5185328185328185,False,0,0,0,,3377,3219,3497,4
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,P4-R,3247,3508,3247,0.9255986316989738,1.0,0.961361954108068,3240,3508,3247,0.9236031927023945,0.9978441638435479,0.9592894152479644,2388,3508,3247,0.6807297605473204,0.7354481059439483,0.7070318282753515,3240,2388,0.737037037037037,0.1829089506,True,31,22,0.7096774193548387,True,2388,1249,0.5230318257956449,False,0,0,0,,3377,3247,3523,15
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,P4-R-NP,3247,3508,3247,0.9255986316989738,1.0,0.961361954108068,3240,3508,3247,0.9236031927023945,0.9978441638435479,0.9592894152479644,2388,3508,3247,0.6807297605473204,0.7354481059439483,0.7070318282753515,3240,2388,0.737037037037037,0.1828960905175926,True,31,22,0.7096774193548387,True,2388,1249,0.5230318257956449,False,0,0,0,,3377,3247,3523,15
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,P4-L,3247,3508,3247,0.9255986316989738,1.0,0.961361954108068,3240,3508,3247,0.9236031927023945,0.9978441638435479,0.9592894152479644,2441,3508,3247,0.6958380843785633,0.7517708654142286,0.7227239082161363,3240,2441,0.7533950617283951,0.1991898148101852,True,31,15,0.4838709677419355,True,2441,1184,0.48504711183941007,False,0,0,0,,3377,3247,3523,15
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,P4-L-NP,3247,3508,3247,0.9255986316989738,1.0,0.961361954108068,3240,3508,3247,0.9236031927023945,0.9978441638435479,0.9592894152479644,2442,3508,3247,0.6961231470923603,0.7520788420080073,0.723019985196151,3240,2442,0.7537037037037037,0.19984567900771608,True,31,15,0.4838709677419355,True,2442,1182,0.48402948402948404,False,0,0,0,,3377,3247,3523,15
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,P4-R,3252,3513,3252,0.9257045260461144,1.0,0.9614190687361419,3248,3513,3252,0.9245658980927982,0.998769987699877,0.9602365114560237,2478,3513,3252,0.7053800170794193,0.7619926199261993,0.7325942350332594,3248,2478,0.7629310344827587,0.18073942939963053,True,31,19,0.6129032258064516,True,2478,1282,0.5173527037933817,False,0,0,0,,3377,3252,3526,13
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,P4-R-NP,3252,3513,3252,0.9257045260461144,1.0,0.9614190687361419,3248,3513,3252,0.9245658980927982,0.998769987699877,0.9602365114560237,2478,3513,3252,0.7053800170794193,0.7619926199261993,0.7325942350332594,3248,2478,0.7629310344827587,0.18075225780695814,True,31,19,0.6129032258064516,True,2478,1282,0.5173527037933817,False,0,0,0,,3377,3252,3526,13
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,P4-L,3252,3513,3252,0.9257045260461144,1.0,0.9614190687361419,3248,3513,3252,0.9245658980927982,0.998769987699877,0.9602365114560237,2553,3513,3252,0.726729291204099,0.7850553505535055,0.7547671840354768,3248,2553,0.7860221674876847,0.1952227011539409,True,31,10,0.3225806451612903,True,2553,1239,0.48531139835487663,False,0,0,0,,3377,3252,3526,13
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,P4-L-NP,3252,3513,3252,0.9257045260461144,1.0,0.9614190687361419,3248,3513,3252,0.9245658980927982,0.998769987699877,0.9602365114560237,2554,3513,3252,0.7270139481924281,0.7853628536285363,0.7550628233555062,3248,2554,0.7863300492610837,0.19508158867456896,True,31,10,0.3225806451612903,True,2554,1239,0.4851213782302271,False,0,0,0,,3377,3252,3526,13
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,P4-R,3256,3483,3256,0.9348262991673845,1.0,0.9663154770737499,3233,3483,3256,0.9282227964398507,0.9929361179361179,0.959489538507197,2335,3483,3256,0.6703990812517945,0.7171375921375921,0.6929811544739576,3233,2334,0.7219300958861739,0.19068976183173522,True,31,19,0.6129032258064516,True,2335,1193,0.5109207708779443,False,0,0,0,,3377,3256,3484,1
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,P4-R-NP,3256,3483,3256,0.9348262991673845,1.0,0.9663154770737499,3233,3483,3256,0.9282227964398507,0.9929361179361179,0.959489538507197,2335,3483,3256,0.6703990812517945,0.7171375921375921,0.6929811544739576,3233,2334,0.7219300958861739,0.19068976183173522,True,31,19,0.6129032258064516,True,2335,1193,0.5109207708779443,False,0,0,0,,3377,3256,3484,1
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,P4-L,3256,3483,3256,0.9348262991673845,1.0,0.9663154770737499,3233,3483,3256,0.9282227964398507,0.9929361179361179,0.959489538507197,2554,3483,3256,0.7332759115704852,0.7843980343980343,0.7579759608250483,3233,2554,0.7899783482833281,0.18585678935385092,True,31,14,0.45161290322580644,True,2554,1225,0.47963978073610025,False,0,0,0,,3377,3256,3484,1
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,P4-L-NP,3256,3483,3256,0.9348262991673845,1.0,0.9663154770737499,3233,3483,3256,0.9282227964398507,0.9929361179361179,0.959489538507197,2544,3483,3256,0.7304048234280792,0.7813267813267813,0.7550081614482861,3233,2544,0.7868852459016393,0.18777709041571297,True,31,14,0.45161290322580644,True,2544,1221,0.47995283018867924,False,0,0,0,,3377,3256,3484,1
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,P4-R,3260,3475,3261,0.9381294964028777,0.9996933455995094,0.9679334916864608,3257,3475,3261,0.9372661870503597,0.9987733823980374,0.9670427553444181,2466,3475,3261,0.7096402877697842,0.7562097516099356,0.7321852731591448,3257,2466,0.7571384709855695,0.17563453076972674,True,31,15,0.4838709677419355,True,2466,1401,0.5681265206812652,False,0,0,0,,3377,3261,3492,17
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,P4-R-NP,3260,3475,3261,0.9381294964028777,0.9996933455995094,0.9679334916864608,3257,3475,3261,0.9372661870503597,0.9987733823980374,0.9670427553444181,2466,3475,3261,0.7096402877697842,0.7562097516099356,0.7321852731591448,3257,2466,0.7571384709855695,0.17564732372858458,True,31,15,0.4838709677419355,True,2466,1401,0.5681265206812652,False,0,0,0,,3377,3261,3492,17
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,P4-L,3260,3475,3261,0.9381294964028777,0.9996933455995094,0.9679334916864608,3257,3475,3261,0.9372661870503597,0.9987733823980374,0.9670427553444181,2626,3475,3261,0.75568345323741,0.8052744556884391,0.7796912114014252,3257,2626,0.8062634326066933,0.16552809334786614,True,31,9,0.2903225806451613,True,2626,1401,0.5335110434120335,False,0,0,0,,3377,3261,3492,17
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,P4-L-NP,3260,3475,3261,0.9381294964028777,0.9996933455995094,0.9679334916864608,3257,3475,3261,0.9372661870503597,0.9987733823980374,0.9670427553444181,2625,3475,3261,0.7553956834532374,0.8049678012879485,0.7793942992874109,3257,2625,0.8059564015965612,0.1654769215127418,True,31,9,0.2903225806451613,True,2625,1399,0.532952380952381,False,0,0,0,,3377,3261,3492,17
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,P4-R,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,2501,3510,3269,0.7125356125356125,0.7650657693484246,0.7378669420268475,3269,2497,0.7638421535637809,0.17181604977301926,True,31,21,0.6774193548387096,True,2501,1255,0.5017992802878849,False,0,0,0,,3377,3269,3516,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,P4-R-NP,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,2501,3510,3269,0.7125356125356125,0.7650657693484246,0.7378669420268475,3269,2497,0.7638421535637809,0.17181604977301926,True,31,21,0.6774193548387096,True,2501,1255,0.5017992802878849,False,0,0,0,,3377,3269,3516,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,P4-L,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,2564,3510,3269,0.7304843304843305,0.7843377179565616,0.7564537542410384,3269,2562,0.7837259100642399,0.17653206893973694,True,31,9,0.2903225806451613,True,2564,1215,0.47386895475819035,False,0,0,0,,3377,3269,3516,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,P4-L-NP,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,3269,3510,3269,0.9313390313390313,1.0,0.9644490337807936,2562,3510,3269,0.7299145299145299,0.7837259100642399,0.7558636967104292,3269,2560,0.783114102171918,0.17673600490394617,True,31,9,0.2903225806451613,True,2562,1219,0.47580015612802495,False,0,0,0,,3377,3269,3516,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,P4-R,3254,3490,3254,0.932378223495702,1.0,0.9650059311981021,3249,3490,3254,0.930945558739255,0.9984634296250768,0.963523131672598,2392,3490,3254,0.6853868194842407,0.7350952673632453,0.7093712930011864,3249,2392,0.7362265312403816,0.17716989842074485,True,32,24,0.75,True,2392,1355,0.5664715719063546,False,0,0,0,,3377,3254,3499,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,P4-R-NP,3254,3490,3254,0.932378223495702,1.0,0.9650059311981021,3249,3490,3254,0.930945558739255,0.9984634296250768,0.963523131672598,2392,3490,3254,0.6853868194842407,0.7350952673632453,0.7093712930011864,3249,2392,0.7362265312403816,0.17716989842074485,True,32,24,0.75,True,2392,1355,0.5664715719063546,False,0,0,0,,3377,3254,3499,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,P4-L,3254,3490,3254,0.932378223495702,1.0,0.9650059311981021,3249,3490,3254,0.930945558739255,0.9984634296250768,0.963523131672598,2450,3490,3254,0.7020057306590258,0.7529194837123541,0.7265717674970343,3249,2448,0.7534626038781164,0.19943315892305324,True,32,5,0.15625,True,2450,1297,0.5293877551020408,False,0,0,0,,3377,3254,3499,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,P4-L-NP,3254,3490,3254,0.932378223495702,1.0,0.9650059311981021,3249,3490,3254,0.930945558739255,0.9984634296250768,0.963523131672598,2451,3490,3254,0.7022922636103152,0.7532267977873387,0.7268683274021353,3249,2449,0.7537703908895045,0.19962552580517082,True,32,5,0.15625,True,2451,1297,0.529171766625867,False,0,0,0,,3377,3254,3499,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,P4-R,3261,3502,3261,0.9311821816105083,1.0,0.9643649268076298,3239,3502,3261,0.9249000571102227,0.9932536031892057,0.9578589383409729,2413,3502,3261,0.6890348372358652,0.7399570683839313,0.7135886440928582,3239,2412,0.7446742821858598,0.18623289081475763,True,31,18,0.5806451612903226,True,2413,1264,0.5238292581848322,False,0,0,0,,3377,3261,3510,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,P4-R-NP,3261,3502,3261,0.9311821816105083,1.0,0.9643649268076298,3239,3502,3261,0.9249000571102227,0.9932536031892057,0.9578589383409729,2413,3502,3261,0.6890348372358652,0.7399570683839313,0.7135886440928582,3239,2412,0.7446742821858598,0.1862200267619636,True,31,18,0.5806451612903226,True,2413,1264,0.5238292581848322,False,0,0,0,,3377,3261,3510,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,P4-L,3261,3502,3261,0.9311821816105083,1.0,0.9643649268076298,3239,3502,3261,0.9249000571102227,0.9932536031892057,0.9578589383409729,2603,3502,3261,0.7432895488292405,0.7982214044771543,0.7697767263048942,3239,2602,0.8033343624575486,0.17546567871596172,True,31,12,0.3870967741935484,True,2603,1273,0.48905109489051096,False,0,0,0,,3377,3261,3510,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,P4-L-NP,3261,3502,3261,0.9311821816105083,1.0,0.9643649268076298,3239,3502,3261,0.9249000571102227,0.9932536031892057,0.9578589383409729,2599,3502,3261,0.742147344374643,0.7969947868751917,0.7685938193109567,3239,2598,0.8020994133991973,0.17653339508984253,True,31,12,0.3870967741935484,True,2599,1275,0.49057329742208544,False,0,0,0,,3377,3261,3510,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,P4-R,3250,3500,3250,0.9285714285714286,1.0,0.962962962962963,3242,3500,3250,0.9262857142857143,0.9975384615384615,0.9605925925925924,2422,3500,3250,0.692,0.7452307692307693,0.7176296296296296,3242,2421,0.7467612584824183,0.18077832613078346,True,31,18,0.5806451612903226,True,2422,1368,0.564822460776218,False,0,0,0,,3377,3250,3510,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,P4-R-NP,3250,3500,3250,0.9285714285714286,1.0,0.962962962962963,3242,3500,3250,0.9262857142857143,0.9975384615384615,0.9605925925925924,2422,3500,3250,0.692,0.7452307692307693,0.7176296296296296,3242,2421,0.7467612584824183,0.18076547398180137,True,31,18,0.5806451612903226,True,2422,1368,0.564822460776218,False,0,0,0,,3377,3250,3510,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,P4-L,3250,3500,3250,0.9285714285714286,1.0,0.962962962962963,3242,3500,3250,0.9262857142857143,0.9975384615384615,0.9605925925925924,2437,3500,3250,0.6962857142857143,0.7498461538461538,0.7220740740740741,3242,2435,0.7510795805058605,0.19830865721067242,True,31,9,0.2903225806451613,True,2437,1302,0.5342634386540829,False,0,0,0,,3377,3250,3510,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,P4-L-NP,3250,3500,3250,0.9285714285714286,1.0,0.962962962962963,3242,3500,3250,0.9262857142857143,0.9975384615384615,0.9605925925925924,2440,3500,3250,0.6971428571428572,0.7507692307692307,0.722962962962963,3242,2438,0.7520049352251696,0.19751182397995065,True,31,9,0.2903225806451613,True,2440,1309,0.5364754098360656,False,0,0,0,,3377,3250,3510,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,P4-R,3275,3490,3275,0.9383954154727794,1.0,0.9682187730968219,3262,3490,3275,0.9346704871060172,0.9960305343511451,0.9643754619364375,2383,3490,3275,0.6828080229226361,0.7276335877862595,0.7045084996304509,3262,2383,0.7305334150827713,0.1788907623041079,True,31,21,0.6774193548387096,True,2383,1490,0.6252622744439782,False,0,0,0,,3377,3275,3496,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,P4-R-NP,3275,3490,3275,0.9383954154727794,1.0,0.9682187730968219,3262,3490,3275,0.9346704871060172,0.9960305343511451,0.9643754619364375,2383,3490,3275,0.6828080229226361,0.7276335877862595,0.7045084996304509,3262,2383,0.7305334150827713,0.1788907623041079,True,31,21,0.6774193548387096,True,2383,1490,0.6252622744439782,False,0,0,0,,3377,3275,3496,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,P4-L,3275,3490,3275,0.9383954154727794,1.0,0.9682187730968219,3262,3490,3275,0.9346704871060172,0.9960305343511451,0.9643754619364375,2519,3490,3275,0.7217765042979942,0.7691603053435114,0.7447154471544716,3262,2518,0.7719190680564071,0.19292867360882895,True,31,7,0.22580645161290322,True,2519,1456,0.5780071456927353,False,0,0,0,,3377,3275,3496,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,P4-L-NP,3275,3490,3275,0.9383954154727794,1.0,0.9682187730968219,3262,3490,3275,0.9346704871060172,0.9960305343511451,0.9643754619364375,2520,3490,3275,0.7220630372492837,0.7694656488549618,0.7450110864745011,3262,2519,0.7722256284488044,0.1928392601609442,True,31,7,0.22580645161290322,True,2520,1457,0.5781746031746032,False,0,0,0,,3377,3275,3496,6
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,P4-R,3257,3487,3257,0.9340407226842558,1.0,0.9658956109134045,3251,3487,3257,0.9323200458847146,0.9981578139392079,0.9641162514827996,2425,3487,3257,0.695440206481216,0.7445501995701566,0.7191577698695136,3251,2423,0.7453091356505691,0.1765226084352507,True,31,14,0.45161290322580644,True,2425,1320,0.5443298969072164,False,0,0,0,,3377,3257,3495,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,P4-R-NP,3257,3487,3257,0.9340407226842558,1.0,0.9658956109134045,3251,3487,3257,0.9323200458847146,0.9981578139392079,0.9641162514827996,2425,3487,3257,0.695440206481216,0.7445501995701566,0.7191577698695136,3251,2423,0.7453091356505691,0.1765226084352507,True,31,14,0.45161290322580644,True,2425,1320,0.5443298969072164,False,0,0,0,,3377,3257,3495,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,P4-L,3257,3487,3257,0.9340407226842558,1.0,0.9658956109134045,3251,3487,3257,0.9323200458847146,0.9981578139392079,0.9641162514827996,2616,3487,3257,0.7502150845999427,0.803193122505373,0.7758007117437722,3251,2615,0.8043678868040602,0.17485645442817596,True,31,12,0.3870967741935484,True,2616,1371,0.5240825688073395,False,0,0,0,,3377,3257,3495,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,P4-L-NP,3257,3487,3257,0.9340407226842558,1.0,0.9658956109134045,3251,3487,3257,0.9323200458847146,0.9981578139392079,0.9641162514827996,2616,3487,3257,0.7502150845999427,0.803193122505373,0.7758007117437722,3251,2615,0.8043678868040602,0.1747923715816672,True,31,12,0.3870967741935484,True,2616,1371,0.5240825688073395,False,0,0,0,,3377,3257,3495,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,P4-R,3258,3481,3258,0.9359379488652686,1.0,0.9669090369491022,3248,3481,3258,0.9330652111462223,0.9969306322897483,0.96394123757234,2401,3481,3258,0.6897443263430049,0.7369551872314303,0.7125686303605875,3248,2401,0.7392241379310345,0.17265753283897783,True,32,18,0.5625,True,2401,1223,0.5093710953769263,False,0,0,0,,3377,3258,3490,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,P4-R-NP,3258,3481,3258,0.9359379488652686,1.0,0.9669090369491022,3248,3481,3258,0.9330652111462223,0.9969306322897483,0.96394123757234,2401,3481,3258,0.6897443263430049,0.7369551872314303,0.7125686303605875,3248,2401,0.7392241379310345,0.17267036124630541,True,32,18,0.5625,True,2401,1223,0.5093710953769263,False,0,0,0,,3377,3258,3490,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,P4-L,3258,3481,3258,0.9359379488652686,1.0,0.9669090369491022,3248,3481,3258,0.9330652111462223,0.9969306322897483,0.96394123757234,2599,3481,3258,0.7466245331801207,0.7977286678944138,0.7713310580204779,3248,2597,0.7995689655172413,0.17975164203663793,True,32,16,0.5,True,2599,1209,0.46517891496729513,False,0,0,0,,3377,3258,3490,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,P4-L-NP,3258,3481,3258,0.9359379488652686,1.0,0.9669090369491022,3248,3481,3258,0.9330652111462223,0.9969306322897483,0.96394123757234,2599,3481,3258,0.7466245331801207,0.7977286678944138,0.7713310580204779,3248,2597,0.7995689655172413,0.18080357142949507,True,32,16,0.5,True,2599,1211,0.46594844170834937,False,0,0,0,,3377,3258,3490,9
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,P4-R,3207,3481,3207,0.9212869864981327,1.0,0.9590311004784688,3195,3481,3207,0.9178397012352772,0.9962581852198317,0.9554425837320575,2374,3481,3207,0.68198793450158,0.7402556906766449,0.7099282296650719,3195,2374,0.7430359937402191,0.181885758999687,True,31,18,0.5806451612903226,True,2374,1448,0.6099410278011794,False,0,0,0,,3377,3207,3491,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,P4-R-NP,3207,3481,3207,0.9212869864981327,1.0,0.9590311004784688,3195,3481,3207,0.9178397012352772,0.9962581852198317,0.9554425837320575,2374,3481,3207,0.68198793450158,0.7402556906766449,0.7099282296650719,3195,2374,0.7430359937402191,0.181885758999687,True,31,18,0.5806451612903226,True,2374,1448,0.6099410278011794,False,0,0,0,,3377,3207,3491,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,P4-L,3207,3481,3207,0.9212869864981327,1.0,0.9590311004784688,3195,3481,3207,0.9178397012352772,0.9962581852198317,0.9554425837320575,2569,3481,3207,0.7380063200229819,0.801060180854381,0.7682416267942584,3195,2569,0.8040688575899844,0.1784950443458529,True,31,10,0.3225806451612903,True,2569,1481,0.5764889061891787,False,0,0,0,,3377,3207,3491,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,P4-L-NP,3207,3481,3207,0.9212869864981327,1.0,0.9590311004784688,3195,3481,3207,0.9178397012352772,0.9962581852198317,0.9554425837320575,2566,3481,3207,0.7371444987072681,0.8001247271593389,0.7673444976076556,3195,2566,0.8031298904538341,0.17916014606729264,True,31,10,0.3225806451612903,True,2566,1479,0.5763834762275916,False,0,0,0,,3377,3207,3491,10
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,P4-R,3242,3486,3243,0.9300057372346529,0.9996916435399321,0.9635904294843216,3234,3486,3243,0.927710843373494,0.9972247918593895,0.9612126616139101,2306,3486,3243,0.6615031554790591,0.7110699969164354,0.6853915886461585,3234,2306,0.7130488559059988,0.20084776335837973,True,31,21,0.6774193548387096,True,2306,1243,0.5390286209887251,False,0,0,0,,3377,3243,3494,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,P4-R-NP,3242,3486,3243,0.9300057372346529,0.9996916435399321,0.9635904294843216,3234,3486,3243,0.927710843373494,0.9972247918593895,0.9612126616139101,2306,3486,3243,0.6615031554790591,0.7110699969164354,0.6853915886461585,3234,2306,0.7130488559059988,0.20084776335837973,True,31,21,0.6774193548387096,True,2306,1243,0.5390286209887251,False,0,0,0,,3377,3243,3494,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,P4-L,3242,3486,3243,0.9300057372346529,0.9996916435399321,0.9635904294843216,3234,3486,3243,0.927710843373494,0.9972247918593895,0.9612126616139101,2534,3486,3243,0.7269076305220884,0.7813752698119025,0.7531579729528906,3234,2534,0.7835497835497836,0.17639404247402596,True,31,14,0.45161290322580644,True,2534,1263,0.4984214680347277,False,0,0,0,,3377,3243,3494,8
HaydnKeyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,P4-L-NP,3242,3486,3243,0.9300057372346529,0.9996916435399321,0.9635904294843216,3234,3486,3243,0.927710843373494,0.9972247918593895,0.9612126616139101,2535,3486,3243,0.7271944922547332,0.7816836262719704,0.7534551939366918,3234,2535,0.7838589981447124,0.17714131107884973,True,31,14,0.45161290322580644,True,2535,1264,0.4986193293885602,False,0,0,0,,3377,3243,3494,8
LisztBallade_2,Liszt/Ballade_2/Broberg03.mid,P4-R,213,6455,213,0.032997676219984506,1.0,0.06388722255548891,212,6455,213,0.03284275755228505,0.9953051643192489,0.0635872825434913,103,6455,213,0.015956622773044153,0.4835680751173709,0.030893821235752853,212,102,0.4811320754716981,0.6495577830377358,True,10,2,0.2,True,103,70,0.6796116504854369,True,0,806,21,0.0,7318,213,6943,488
LisztBallade_2,Liszt/Ballade_2/Broberg03.mid,P4-R-NP,213,6455,213,0.032997676219984506,1.0,0.06388722255548891,212,6455,213,0.03284275755228505,0.9953051643192489,0.0635872825434913,103,6455,213,0.015956622773044153,0.4835680751173709,0.030893821235752853,212,102,0.4811320754716981,0.6495577830377358,True,10,2,0.2,True,103,70,0.6796116504854369,True,0,0,21,0.0,7318,213,6943,488
LisztBallade_2,Liszt/Ballade_2/Broberg03.mid,P4-L,213,6455,213,0.032997676219984506,1.0,0.06388722255548891,212,6455,213,0.03284275755228505,0.9953051643192489,0.0635872825434913,124,6455,213,0.019209914794732764,0.5821596244131455,0.037192561487702454,212,124,0.5849056603773585,0.535878537735849,True,10,2,0.2,True,124,88,0.7096774193548387,True,0,767,21,0.0,7318,213,6943,488
LisztBallade_2,Liszt/Ballade_2/Broberg03.mid,P4-L-NP,213,6455,213,0.032997676219984506,1.0,0.06388722255548891,212,6455,213,0.03284275755228505,0.9953051643192489,0.0635872825434913,124,6455,213,0.019209914794732764,0.5821596244131455,0.037192561487702454,212,124,0.5849056603773585,0.5382370283018868,True,10,2,0.2,True,124,88,0.7096774193548387,True,0,0,21,0.0,7318,213,6943,488
