pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,review_priority,suggested_review_class,label,review_class,review_note
66,62,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.5,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
66,62,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.375,0.25,0.25,0,1,0,0.649776017,barline,schubert_d979,RH,normal,notation-shortening,,,
66,62,4,98.625,0.65625,1.625,1.625,0.0,3.5,3.5,1.875,1.875,1,0,1,0.059154329,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
78,79,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.625,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,79,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.666666667,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,79,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.5,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,79,4,98.625,0.65625,1.625,1.625,0.0,3.5,1.375,0.25,0.25,0,1,0,0.649776017,barline,schubert_d979,RH,normal,notation-shortening,,,
78,79,4,98.625,0.65625,1.625,1.625,0.0,3.5,3.5,1.875,1.875,1,0,1,0.059154329,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
60,67,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,1.0,0.0,0.0546875,1,0,0,0.879721552,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
60,67,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,0.875,0.125,0.1796875,0,1,0,0.786669925,barline,schubert_d979,RH,normal,notation-shortening,,,
60,67,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,5.125,4.125,4.0703125,1,0,1,0.020788363,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
74,74,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,1.0,0.0,0.0546875,1,0,0,0.879721552,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
74,74,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,0.875,0.125,0.1796875,0,1,0,0.786669925,barline,schubert_d979,RH,normal,notation-shortening,,,
74,74,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,5.125,4.125,4.0703125,1,0,1,0.020788363,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
86,84,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,1.0,0.0,0.0546875,1,0,0,0.879721552,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
86,84,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,0.875,0.125,0.1796875,0,1,0,0.786669925,barline,schubert_d979,RH,normal,notation-shortening,,,
86,84,3,99.125,0.78125,1.0,1.0546875,0.0546875,5.125,5.125,4.125,4.0703125,1,0,1,0.020788363,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
74,79,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.416666667,0.0,0.4609375,0,0,1,0.863787414,next-voice-onset,schubert_d979,RH,medium,pedal-only,,,
74,79,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.375,0.041666667,0.502604167,0,0,0,0.780805909,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
74,79,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.333333333,0.083333334,0.544270834,0,0,0,0.72264144,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
86,87,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.416666667,0.0,0.4609375,0,0,1,0.863787414,next-voice-onset,schubert_d979,RH,medium,pedal-only,,,
86,87,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.375,0.041666667,0.502604167,0,0,0,0.780805909,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
86,87,2,100.25,0.0625,2.416666667,2.877604167,0.4609375,2.416666667,2.333333333,0.083333334,0.544270834,0,0,0,0.72264144,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
76,83,4,102.125,0.53125,1.0,1.002604167,0.002604167,1.125,1.0,0.0,0.002604167,0,0,0,0.949219969,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
76,83,4,102.125,0.53125,1.0,1.002604167,0.002604167,1.125,1.125,0.125,0.122395833,0,0,1,0.781011022,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
88,87,4,102.125,0.53125,1.0,1.002604167,0.002604167,1.125,1.0,0.0,0.002604167,0,0,0,0.949219969,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
88,87,4,102.125,0.53125,1.0,1.002604167,0.002604167,1.125,1.125,0.125,0.122395833,0,0,1,0.781011022,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
74,74,2,102.666666667,0.666666667,0.5,0.5,0.0,0.583333333,0.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
74,74,2,102.666666667,0.666666667,0.5,0.5,0.0,0.583333333,0.583333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
86,89,2,102.666666667,0.666666667,0.5,0.5,0.0,0.583333333,0.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
86,89,2,102.666666667,0.666666667,0.5,0.5,0.0,0.583333333,0.583333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
72,83,2,103.25,0.8125,2.25,3.083333333,0.833333333,3.0,2.25,0.0,0.833333333,1,0,0,0.745849126,key-release-grid,schubert_d979,RH,medium,notation-shortening,,,
72,83,2,103.25,0.8125,2.25,3.083333333,0.833333333,3.0,2.333333333,0.083333333,0.75,1,0,0,0.653753749,key-release-grid,schubert_d979,RH,medium,notation-shortening,,,
72,83,2,103.25,0.8125,2.25,3.083333333,0.833333333,3.0,3.0,0.75,0.083333333,1,0,1,0.378966488,next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,medium,notation-shortening,,,
72,83,2,103.25,0.8125,2.25,3.083333333,0.833333333,3.0,0.75,1.5,2.333333333,0,1,0,0.090053464,barline,schubert_d979,RH,medium,pedal-only,,,
84,88,4,103.25,0.8125,3.125,3.125,0.0,-1.0,3.125,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
84,88,4,103.25,0.8125,3.125,3.125,0.0,-1.0,3.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
84,88,4,103.25,0.8125,3.125,3.125,0.0,-1.0,0.75,2.375,2.375,0,1,0,0.060517267,barline,schubert_d979,RH,normal,notation-shortening,,,
60,54,3,104.25,0.0625,1.0,1.018229167,0.018229167,1.0,1.0,0.0,0.018229167,0,0,1,0.964590631,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,1.625,0.0,0.041666667,0,0,0,0.937807356,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,1.666666667,0.041666667,0.0,0,0,0,0.89403109,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,1.75,0.125,0.083333333,0,0,0,0.771369903,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,1.5,0.125,0.166666667,0,0,0,0.749843236,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,3.333333333,1.708333333,1.666666666,0,1,0,0.096808982,barline,schubert_d979,RH,normal,notation-shortening,,,
76,67,1,104.666666667,0.166666667,1.625,1.666666667,0.041666667,3.833333333,3.833333333,2.208333333,2.166666666,1,0,1,0.044282224,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,105.25,0.3125,1.125,1.125,0.0,5.75,2.75,1.625,1.625,0,1,0,0.102710463,barline,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,105.25,0.3125,1.125,1.125,0.0,5.75,5.75,4.625,4.625,1,0,1,0.019813918,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
81,84,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
81,84,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
81,84,3,105.25,0.3125,1.125,1.125,0.0,5.75,2.75,1.625,1.625,0,1,0,0.102710463,barline,schubert_d979,RH,normal,notation-shortening,,,
81,84,3,105.25,0.3125,1.125,1.125,0.0,5.75,5.75,4.625,4.625,1,0,1,0.019813918,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
93,98,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
93,98,3,105.25,0.3125,1.125,1.125,0.0,5.75,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
93,98,3,105.25,0.3125,1.125,1.125,0.0,5.75,2.75,1.625,1.625,0,1,0,0.102710463,barline,schubert_d979,RH,normal,notation-shortening,,,
93,98,3,105.25,0.3125,1.125,1.125,0.0,5.75,5.75,4.625,4.625,1,0,1,0.019813918,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
71,64,2,106.25,0.5625,0.625,3.5390625,2.9140625,1.625,0.625,0.0,2.9140625,0,0,0,0.707572974,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
71,64,2,106.25,0.5625,0.625,3.5390625,2.9140625,1.625,0.666666667,0.041666667,2.872395833,0,0,0,0.651992339,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
71,64,2,106.25,0.5625,0.625,3.5390625,2.9140625,1.625,0.5,0.125,3.0390625,0,0,0,0.551678668,key-release-grid,schubert_d979,RH,medium,pedal-only,,,
71,64,2,106.25,0.5625,0.625,3.5390625,2.9140625,1.625,1.625,1.0,1.9140625,0,0,1,0.139877859,next-voice-onset,schubert_d979,RH,medium,pedal-only,,,
83,79,5,106.25,0.5625,3.5,3.5390625,0.0390625,5.5,3.5,0.0,0.0390625,1,0,0,0.883894672,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
83,79,5,106.25,0.5625,3.5,3.5390625,0.0390625,5.5,3.666666667,0.166666667,0.127604167,1,0,0,0.674376423,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
83,79,5,106.25,0.5625,3.5,3.5390625,0.0390625,5.5,3.333333333,0.166666667,0.205729167,1,0,0,0.656298283,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
83,79,5,106.25,0.5625,3.5,3.5390625,0.0390625,5.5,1.75,1.75,1.7890625,0,1,0,0.090350353,barline,schubert_d979,RH,normal,notation-shortening,,,
83,79,5,106.25,0.5625,3.5,3.5390625,0.0390625,5.5,5.5,2.0,1.9609375,1,0,1,0.053293369,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
74,67,2,107.875,0.96875,1.875,1.9140625,0.0390625,1.875,1.875,0.0,0.0390625,1,0,1,0.902729963,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
74,67,2,107.875,0.96875,1.875,1.9140625,0.0390625,1.875,0.125,1.75,1.7890625,0,1,0,0.090350353,barline,schubert_d979,RH,normal,notation-shortening,,,
79,71,1,108.5,0.125,1.25,1.2890625,0.0390625,1.25,1.25,0.0,0.0390625,0,0,1,0.958551666,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
91,87,1,108.5,0.125,1.25,1.2890625,0.0390625,1.25,1.25,0.0,0.0390625,0,0,1,0.958551666,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
81,68,1,109.75,0.4375,3.0,3.036458333,0.036458333,3.0,3.0,0.0,0.036458333,1,0,1,0.903433122,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
81,68,1,109.75,0.4375,3.0,3.036458333,0.036458333,3.0,2.25,0.75,0.786458333,0,1,0,0.293482543,barline,schubert_d979,RH,normal,notation-shortening,,,
69,62,2,109.75,0.4375,3.0,3.036458333,0.036458333,-1.0,3.0,0.0,0.036458333,1,0,0,0.884597831,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
69,62,2,109.75,0.4375,3.0,3.036458333,0.036458333,-1.0,2.25,0.75,0.786458333,0,1,0,0.293482543,barline,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,111.0,0.75,1.666666667,1.786458333,0.119791667,1.75,1.666666667,0.0,0.119791666,1,0,0,0.863151739,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,111.0,0.75,1.666666667,1.786458333,0.119791667,1.75,1.75,0.083333333,0.036458333,1,0,1,0.802228475,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,111.0,0.75,1.666666667,1.786458333,0.119791667,1.75,1.625,0.041666667,0.161458333,1,0,0,0.800497077,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
60,50,3,111.0,0.75,1.666666667,1.786458333,0.119791667,1.75,1.0,0.666666667,0.786458333,0,1,0,0.321809428,barline,schubert_d979,RH,normal,notation-shortening,,,
72,54,5,111.75,0.9375,1.0,1.036458333,0.036458333,3.583333333,1.0,0.0,0.036458333,1,0,0,0.884597831,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
72,54,5,111.75,0.9375,1.0,1.036458333,0.036458333,3.583333333,0.25,0.75,0.786458333,0,1,0,0.293482543,barline,schubert_d979,RH,normal,notation-shortening,,,
72,54,5,111.75,0.9375,1.0,1.036458333,0.036458333,3.583333333,3.583333333,2.583333333,2.546875,1,0,1,0.033676038,next-voice-onset,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.666666667,0.0,0.190104166,0,0,0,0.899006187,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.625,0.041666667,0.231770833,0,0,0,0.833331632,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.75,0.083333333,0.106770833,0,0,0,0.812473059,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.875,0.208333333,0.018229167,0,0,0,0.706059072,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,3.0,0.333333333,0.143229167,0,0,0,0.56991309,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
78,55,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,3.25,0.583333333,0.393229167,0,1,0,0.413940128,barline,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.666666667,0.0,0.190104166,0,0,0,0.899006187,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.625,0.041666667,0.231770833,0,0,0,0.833331632,key-release-grid,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.75,0.083333333,0.106770833,0,0,0,0.812473059,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,2.875,0.208333333,0.018229167,0,0,0,0.706059072,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,3.0,0.333333333,0.143229167,0,0,0,0.56991309,pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
90,64,1,112.75,0.1875,2.666666667,2.856770833,0.190104167,-1.0,3.25,0.583333333,0.393229167,0,1,0,0.413940128,barline,schubert_d979,RH,normal,notation-shortening,,,
60,41,3,112.75,0.1875,2.75,2.856770833,0.106770833,-1.0,2.75,0.0,0.106770833,0,0,0,0.919935851,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,high,independent-voice,,,
60,41,3,112.75,0.1875,2.75,2.856770833,0.106770833,-1.0,2.666666667,0.083333333,0.190104166,0,0,0,0.791543396,key-release-grid,schubert_d979,RH,high,independent-voice,,,
60,41,3,112.75,0.1875,2.75,2.856770833,0.106770833,-1.0,2.875,0.125,0.018229167,0,0,0,0.789751179,pedal-acoustic-grid,schubert_d979,RH,high,independent-voice,,,
60,41,3,112.75,0.1875,2.75,2.856770833,0.106770833,-1.0,3.0,0.25,0.143229167,0,0,0,0.635092569,pedal-acoustic-grid,schubert_d979,RH,high,independent-voice,,,
60,41,3,112.75,0.1875,2.75,2.856770833,0.106770833,-1.0,3.25,0.5,0.393229167,0,1,0,0.453473481,barline,schubert_d979,RH,high,independent-voice,,,
79,58,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,8.875,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
79,58,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,9.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
79,58,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,0.666666667,8.208333333,8.208333333,0,1,0,0.040013239,barline,schubert_d979,RH,normal,notation-shortening,,,
91,56,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,8.875,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
91,56,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,9.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,RH,normal,notation-shortening,,,
91,56,5,115.333333333,0.833333333,8.875,8.875,0.0,-1.0,0.666666667,8.208333333,8.208333333,0,1,0,0.040013239,barline,schubert_d979,RH,normal,notation-shortening,,,
40,51,1,10.75,0.6875,3.125,3.125,0.0,7.125,3.125,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,51,1,10.75,0.6875,3.125,3.125,0.0,7.125,3.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,51,1,10.75,0.6875,3.125,3.125,0.0,7.125,1.25,1.875,1.875,0,1,0,0.082812228,barline,schubert_d979,LH,normal,notation-shortening,,,
40,51,1,10.75,0.6875,3.125,3.125,0.0,7.125,7.125,4.0,4.0,1,0,1,0.02099406,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
52,51,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,1.0,0.0,0.091145833,1,0,1,0.889118532,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,51,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,0.25,0.75,0.841145833,0,1,0,0.287302784,barline,schubert_d979,LH,normal,notation-shortening,,,
55,59,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,1.0,0.0,0.091145833,1,0,1,0.889118532,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,59,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,0.25,0.75,0.841145833,0,1,0,0.287302784,barline,schubert_d979,LH,normal,notation-shortening,,,
59,54,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,1.0,0.0,0.091145833,1,0,1,0.889118532,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,54,2,11.75,0.9375,1.0,1.091145833,0.091145833,1.0,0.25,0.75,0.841145833,0,1,0,0.287302784,barline,schubert_d979,LH,normal,notation-shortening,,,
52,56,2,12.75,0.1875,1.0,1.098958333,0.098958333,1.0,1.0,0.0,0.098958333,0,0,1,0.942007445,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,52,2,12.75,0.1875,1.0,1.098958333,0.098958333,1.0,1.0,0.0,0.098958333,0,0,1,0.942007445,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,3,12.75,0.1875,1.125,1.125,0.0,2.125,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,3,12.75,0.1875,1.125,1.125,0.0,2.125,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,3,12.75,0.1875,1.125,1.125,0.0,2.125,2.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
39,52,2,13.75,0.4375,2.0,2.080729167,0.080729167,2.0,2.0,0.0,0.080729167,0,0,1,0.946917364,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
51,51,3,14.875,0.71875,0.875,0.955729167,0.080729167,0.875,0.875,0.0,0.080729167,0,0,1,0.946917364,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
54,56,3,14.875,0.71875,0.875,0.955729167,0.080729167,0.875,0.875,0.0,0.080729167,0,0,1,0.946917364,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,64,3,14.875,0.71875,0.875,0.955729167,0.080729167,0.875,0.875,0.0,0.080729167,0,0,1,0.946917364,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
54,49,2,15.75,0.9375,1.0,1.0,0.0,2.125,1.0,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,49,2,15.75,0.9375,1.0,1.0,0.0,2.125,0.25,0.75,0.75,0,1,0,0.297833527,barline,schubert_d979,LH,normal,notation-shortening,,,
54,49,2,15.75,0.9375,1.0,1.0,0.0,2.125,2.125,1.125,1.125,1,0,1,0.149353988,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,59,2,15.75,0.9375,1.0,1.0,0.0,2.125,1.0,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,59,2,15.75,0.9375,1.0,1.0,0.0,2.125,0.25,0.75,0.75,0,1,0,0.297833527,barline,schubert_d979,LH,normal,notation-shortening,,,
59,59,2,15.75,0.9375,1.0,1.0,0.0,2.125,2.125,1.125,1.125,1,0,1,0.149353988,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
51,55,3,15.75,0.9375,0.875,0.893229167,0.018229167,1.0,0.875,0.0,0.018229167,1,0,0,0.889581955,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
51,55,3,15.75,0.9375,0.875,0.893229167,0.018229167,1.0,1.0,0.125,0.106770833,1,0,1,0.739375944,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
51,55,3,15.75,0.9375,0.875,0.893229167,0.018229167,1.0,0.25,0.625,0.643229167,0,1,0,0.356089791,barline,schubert_d979,LH,normal,notation-shortening,,,
42,50,3,16.75,0.1875,2.25,3.1171875,0.8671875,3.125,2.25,0.0,0.8671875,0,0,0,0.78830846,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
42,50,3,16.75,0.1875,2.25,3.1171875,0.8671875,3.125,2.333333333,0.083333333,0.783854167,0,0,0,0.69013315,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
42,50,3,16.75,0.1875,2.25,3.1171875,0.8671875,3.125,3.125,0.875,0.0078125,0,0,1,0.389308962,next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,medium,pedal-only,,,
42,50,3,16.75,0.1875,2.25,3.1171875,0.8671875,3.125,3.0,0.75,0.1171875,0,0,0,0.373394876,pedal-acoustic-grid,schubert_d979,LH,medium,pedal-only,,,
57,49,1,17.875,0.46875,0.875,1.9921875,1.1171875,1.0,0.875,0.0,1.1171875,0,0,0,0.765420517,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
57,49,1,17.875,0.46875,0.875,1.9921875,1.1171875,1.0,1.0,0.125,0.9921875,0,0,1,0.641168344,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,51,1,17.875,0.46875,0.875,1.9921875,1.1171875,1.0,0.875,0.0,1.1171875,0,0,0,0.765420517,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
59,51,1,17.875,0.46875,0.875,1.9921875,1.1171875,1.0,1.0,0.125,0.9921875,0,0,1,0.641168344,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
54,64,2,17.875,0.46875,1.0,1.9921875,0.9921875,1.0,1.0,0.0,0.9921875,0,0,1,0.796007796,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
57,56,1,18.875,0.71875,1.0,1.0,0.0,2.125,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
57,56,1,18.875,0.71875,1.0,1.0,0.0,2.125,1.125,0.125,0.125,0,1,0,0.800337542,barline,schubert_d979,LH,normal,notation-shortening,,,
57,56,1,18.875,0.71875,1.0,1.0,0.0,2.125,2.125,1.125,1.125,1,0,1,0.149353988,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
