pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,review_priority,suggested_review_class,label,review_class,review_note
57,76,1,35.5,0.875,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,1,1,0.550063625,barline+next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
59,69,2,35.75,0.9375,0.125,0.125,0.0,5.583333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
59,69,2,35.75,0.9375,0.125,0.125,0.0,5.583333333,0.25,0.125,0.125,0,1,0,0.800337542,barline,scarlatti_k79,LH,normal,notation-shortening,,,
59,69,2,35.75,0.9375,0.125,0.125,0.0,5.583333333,5.583333333,5.458333333,5.458333333,1,0,1,0.019183966,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,74,1,36.0,0.0,0.125,0.125,0.0,1.125,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,74,1,36.0,0.0,0.125,0.125,0.0,1.125,1.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,70,1,37.125,0.28125,0.125,0.125,0.0,0.208333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,70,1,37.125,0.28125,0.125,0.125,0.0,0.208333333,0.208333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,65,1,37.333333333,0.333333333,0.125,0.125,0.0,0.916666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,65,1,37.333333333,0.333333333,0.125,0.125,0.0,0.916666667,0.916666667,0.791666667,0.791666667,0,0,1,0.260388016,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,71,1,38.25,0.5625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,59,1,38.375,0.59375,0.125,0.125,0.0,0.875,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,59,1,38.375,0.59375,0.125,0.125,0.0,0.875,0.875,0.75,0.75,0,0,1,0.277833527,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,1,39.25,0.8125,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,1,39.25,0.8125,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,64,1,39.5,0.875,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,64,1,39.5,0.875,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,1,1,0.550063625,barline+next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,57,1,40.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,57,1,40.0,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
56,73,1,40.25,0.0625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,66,1,40.375,0.09375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,66,1,40.375,0.09375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,68,1,40.625,0.15625,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,68,1,40.625,0.15625,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,65,1,41.125,0.28125,0.25,0.25,0.0,1.125,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,65,1,41.125,0.28125,0.25,0.25,0.0,1.125,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,65,1,41.125,0.28125,0.25,0.25,0.0,1.125,1.125,0.875,0.875,0,0,1,0.229126198,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
56,77,2,41.333333333,0.333333333,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
56,77,2,41.333333333,0.333333333,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
52,76,2,41.5,0.375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,76,2,41.5,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,77,2,41.75,0.4375,0.125,0.125,0.0,0.625,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,77,2,41.75,0.4375,0.125,0.125,0.0,0.625,0.625,0.5,0.5,0,0,1,0.414718518,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,74,1,42.25,0.5625,0.25,0.25,0.0,1.0,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,74,1,42.25,0.5625,0.25,0.25,0.0,1.0,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,74,1,42.25,0.5625,0.25,0.25,0.0,1.0,1.0,0.75,0.75,0,0,1,0.277833527,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
56,78,2,42.375,0.59375,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,76,2,42.5,0.625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,76,2,42.5,0.625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,76,2,42.75,0.6875,0.125,0.125,0.0,0.625,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,76,2,42.75,0.6875,0.125,0.125,0.0,0.625,0.625,0.5,0.5,0,0,1,0.414718518,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,64,1,43.25,0.8125,0.25,0.25,0.0,3.375,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,64,1,43.25,0.8125,0.25,0.25,0.0,3.375,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,64,1,43.25,0.8125,0.25,0.25,0.0,3.375,0.75,0.5,0.5,0,1,0,0.434718518,barline,scarlatti_k79,LH,normal,notation-shortening,,,
57,64,1,43.25,0.8125,0.25,0.25,0.0,3.375,3.375,3.125,3.125,1,0,1,0.025644959,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
56,74,2,43.375,0.84375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
56,74,2,43.375,0.84375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
52,75,2,43.625,0.90625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,75,2,43.625,0.90625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,81,2,43.875,0.96875,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,81,2,43.875,0.96875,0.125,0.125,0.0,0.25,0.25,0.125,0.125,1,0,1,0.734894222,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
47,71,2,44.125,0.03125,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
47,71,2,44.125,0.03125,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
49,58,2,44.625,0.15625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
49,58,2,44.625,0.15625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,76,2,44.875,0.21875,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,76,2,44.875,0.21875,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,82,2,45.25,0.3125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,82,2,45.25,0.3125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,2,45.625,0.40625,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,2,45.625,0.40625,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,81,2,46.0,0.5,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,81,2,46.0,0.5,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,80,2,46.5,0.625,0.25,0.25,0.0,1.125,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,80,2,46.5,0.625,0.25,0.25,0.0,1.125,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,80,2,46.5,0.625,0.25,0.25,0.0,1.125,1.125,0.875,0.875,0,0,1,0.229126198,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
49,75,1,46.625,0.65625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
49,75,1,46.625,0.65625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,80,1,46.875,0.71875,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,81,1,47.0,0.75,0.125,0.125,0.0,1.125,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,81,1,47.0,0.75,0.125,0.125,0.0,1.125,1.0,0.875,0.875,0,1,0,0.249126198,barline,scarlatti_k79,LH,normal,notation-shortening,,,
38,81,1,47.0,0.75,0.125,0.125,0.0,1.125,1.125,1.0,1.0,1,0,1,0.178966576,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,69,2,47.625,0.90625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
49,65,2,47.75,0.9375,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,74,2,47.875,0.96875,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,74,2,47.875,0.96875,0.125,0.125,0.0,0.75,0.75,0.625,0.625,1,0,1,0.318923847,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,78,1,48.125,0.03125,0.125,0.125,0.0,1.0,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,78,1,48.125,0.03125,0.125,0.125,0.0,1.0,1.0,0.875,0.875,0,0,1,0.229126198,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,64,2,48.625,0.15625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,64,2,48.625,0.15625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
49,60,2,48.875,0.21875,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,71,2,49.0,0.25,0.125,0.125,0.0,0.666666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,71,2,49.0,0.25,0.125,0.125,0.0,0.666666667,0.666666667,0.541666667,0.541666667,0,0,1,0.387437242,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,77,1,49.125,0.28125,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,77,1,49.125,0.28125,0.125,0.125,0.0,0.75,0.75,0.625,0.625,0,0,1,0.338644996,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,58,2,49.666666667,0.416666667,0.25,0.25,0.0,0.583333333,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,58,2,49.666666667,0.416666667,0.25,0.25,0.0,0.583333333,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,58,2,49.666666667,0.416666667,0.25,0.25,0.0,0.583333333,0.583333333,0.333333333,0.333333333,0,0,1,0.546971995,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
49,71,1,49.875,0.46875,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,74,1,50.125,0.53125,0.125,0.125,0.0,1.875,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,74,1,50.125,0.53125,0.125,0.125,0.0,1.875,1.875,1.75,1.75,0,1,1,0.111752275,barline+next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
50,78,2,50.25,0.5625,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
50,78,2,50.25,0.5625,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
52,74,2,50.625,0.65625,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
52,74,2,50.625,0.65625,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
54,76,2,51.0,0.75,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
54,76,2,51.0,0.75,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,78,2,51.25,0.8125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,78,2,51.25,0.8125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,71,2,51.625,0.90625,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,71,2,51.625,0.90625,0.125,0.125,0.0,0.75,0.375,0.25,0.25,0,1,0,0.649776017,barline,scarlatti_k79,LH,normal,notation-shortening,,,
57,71,2,51.625,0.90625,0.125,0.125,0.0,0.75,0.75,0.625,0.625,1,0,1,0.318923847,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
45,77,1,52.0,0.0,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
45,77,1,52.0,0.0,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
36,80,1,52.375,0.09375,0.25,0.25,0.0,56.291666667,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
36,80,1,52.375,0.09375,0.25,0.25,0.0,56.291666667,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
36,80,1,52.375,0.09375,0.25,0.25,0.0,56.291666667,3.625,3.375,3.375,0,1,0,0.045175209,barline,scarlatti_k79,LH,normal,notation-shortening,,,
36,80,1,52.375,0.09375,0.25,0.25,0.0,56.291666667,56.291666667,56.041666667,56.041666667,1,0,1,0.018835291,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,77,2,52.375,0.09375,0.375,0.375,0.0,0.375,0.375,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,77,2,52.375,0.09375,0.375,0.375,0.0,0.375,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,78,3,52.5,0.125,0.125,0.125,0.0,12.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,78,3,52.5,0.125,0.125,0.125,0.0,12.75,3.5,3.375,3.375,0,1,0,0.045175209,barline,scarlatti_k79,LH,normal,notation-shortening,,,
57,78,3,52.5,0.125,0.125,0.125,0.0,12.75,12.75,12.625,12.625,1,0,1,0.018835353,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,56,2,52.75,0.1875,0.375,0.375,0.0,0.625,0.375,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,56,2,52.75,0.1875,0.375,0.375,0.0,0.625,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,56,2,52.75,0.1875,0.375,0.375,0.0,0.625,0.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,56,2,52.75,0.1875,0.375,0.375,0.0,0.625,0.625,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,89,2,53.375,0.34375,0.75,0.75,0.0,1.125,0.75,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,89,2,53.375,0.34375,0.75,0.75,0.0,1.125,0.666666667,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,89,2,53.375,0.34375,0.75,0.75,0.0,1.125,1.125,0.375,0.375,0,0,1,0.510063625,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
38,92,2,54.5,0.625,0.666666667,0.692708333,0.026041667,11.833333333,0.666666667,0.0,0.026041666,0,0,0,0.942308308,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,92,2,54.5,0.625,0.666666667,0.692708333,0.026041667,11.833333333,0.625,0.041666667,0.067708333,0,0,0,0.874521883,key-release-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,92,2,54.5,0.625,0.666666667,0.692708333,0.026041667,11.833333333,0.75,0.083333333,0.057291667,0,0,0,0.825927218,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
38,92,2,54.5,0.625,0.666666667,0.692708333,0.026041667,11.833333333,1.5,0.833333333,0.807291667,0,1,0,0.267102219,barline,scarlatti_k79,LH,normal,notation-shortening,,,
38,92,2,54.5,0.625,0.666666667,0.692708333,0.026041667,11.833333333,11.833333333,11.166666666,11.140625,1,0,1,0.018835659,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,79,3,65.25,0.3125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,79,3,65.25,0.3125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,72,3,65.625,0.40625,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,72,3,65.625,0.40625,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,79,3,66.0,0.5,0.375,0.375,0.0,1.625,0.375,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,79,3,66.0,0.5,0.375,0.375,0.0,1.625,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,79,3,66.0,0.5,0.375,0.375,0.0,1.625,0.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,79,3,66.0,0.5,0.375,0.375,0.0,1.625,1.625,1.25,1.25,0,0,1,0.133242039,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,71,2,66.333333333,0.583333333,0.125,0.125,0.0,0.416666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,71,2,66.333333333,0.583333333,0.125,0.125,0.0,0.416666667,0.416666667,0.291666667,0.291666667,0,0,1,0.586796624,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
55,68,2,66.75,0.6875,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,68,2,66.75,0.6875,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,66,2,67.125,0.78125,0.375,0.375,0.0,0.375,0.375,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,66,2,67.125,0.78125,0.375,0.375,0.0,0.375,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,72,2,67.5,0.875,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,72,2,67.5,0.875,0.25,0.25,0.0,0.5,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
55,72,2,67.5,0.875,0.25,0.25,0.0,0.5,0.5,0.25,0.25,0,1,1,0.669776017,barline+next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,3,67.625,0.90625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
57,72,3,67.625,0.90625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,scarlatti_k79,LH,normal,notation-shortening,,,
59,65,3,67.875,0.96875,0.125,0.125,0.0,0.625,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,scarlatti_k79,LH,normal,notation-shortening,,,
