hand,pitch,onset_ql,key_duration_ql,acoustic_duration_ql,notation_duration_ql,pedal_extended_ql,notation_minus_key_ql,notation_minus_acoustic_ql,next_hand_onset_ql,truncated_by_current_single_voice
RH,74,102.8125,0.3697916666666572,0.3697916666666572,0.25,0.0,-0.11979166666665719,-0.11979166666665719,103.0,True
RH,72,103.0078125,0.1770833333333286,0.1770833333333286,0.125,0.0,-0.052083333333328596,-0.052083333333328596,103.125,True
LH,45,103.15885416666666,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,103.5,False
RH,71,103.16666666666666,0.1822916666666714,0.1822916666666714,0.125,0.0,-0.057291666666671404,-0.057291666666671404,103.33333333333333,True
RH,69,103.34895833333333,0.1770833333333286,0.1770833333333286,0.125,0.0,-0.052083333333328596,-0.052083333333328596,103.5,True
LH,47,103.5078125,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,103.875,False
RH,67,103.546875,0.1458333333333286,0.1458333333333286,0.125,0.0,-0.020833333333328596,-0.020833333333328596,103.75,False
RH,71,103.7109375,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,103.875,False
RH,69,103.890625,0.140625,0.140625,0.125,0.0,-0.015625,-0.015625,104.125,False
LH,48,103.89322916666666,0.0963541666666714,0.0963541666666714,0.125,0.0,0.028645833333328596,0.028645833333328596,104.25,False
RH,72,104.07291666666666,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,104.25,False
LH,38,104.22395833333333,0.015625,0.015625,0.125,0.0,0.109375,0.109375,104.625,False
RH,71,104.22916666666666,0.1666666666666714,0.1666666666666714,0.125,0.0,-0.041666666666671404,-0.041666666666671404,104.375,True
LH,50,104.23177083333333,0.1744791666666714,0.1744791666666714,0.125,0.0,-0.049479166666671404,-0.049479166666671404,104.625,False
RH,67,104.40364583333333,0.1510416666666714,0.1510416666666714,0.125,0.0,-0.026041666666671404,-0.026041666666671404,104.625,False
RH,69,104.56770833333333,0.1380208333333286,0.1380208333333286,0.125,0.0,-0.013020833333328596,-0.013020833333328596,104.75,False
LH,38,104.58072916666666,0.09114583333334281,0.09114583333334281,0.125,0.0,0.03385416666665719,0.03385416666665719,105.0,False
RH,66,104.7421875,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,105.0,False
RH,67,104.94010416666666,0.1588541666666714,0.1588541666666714,0.125,0.0,-0.033854166666671404,-0.033854166666671404,105.125,False
LH,43,104.94791666666666,0.7916666666666714,0.7916666666666714,0.75,0.0,-0.041666666666671404,-0.041666666666671404,106.0,False
RH,62,105.140625,0.2578125,0.2578125,0.2083333333333286,0.0,-0.049479166666671404,-0.049479166666671404,105.33333333333333,True
RH,71,105.296875,0.1640625,0.1640625,0.125,0.0,-0.0390625,-0.0390625,105.5,False
RH,67,105.46875,0.1666666666666572,0.1666666666666572,0.125,0.0,-0.04166666666665719,-0.04166666666665719,105.625,True
RH,74,105.625,0.1848958333333286,0.1848958333333286,0.125,0.0,-0.059895833333328596,-0.059895833333328596,105.75,True
RH,71,105.80208333333333,0.1901041666666714,0.1901041666666714,0.25,0.0,0.059895833333328596,0.059895833333328596,106.0,False
LH,43,105.99739583333333,0.8229166666666714,0.8229166666666714,0.875,0.0,0.052083333333328596,0.052083333333328596,107.125,False
RH,79,106.0,0.8177083333333286,0.8177083333333286,0.25,0.0,-0.5677083333333286,-0.5677083333333286,106.25,True
RH,74,106.25260416666666,0.3463541666666714,0.3463541666666714,0.125,0.0,-0.2213541666666714,-0.2213541666666714,106.375,True
RH,71,106.43229166666666,0.4661458333333428,0.4661458333333428,0.25,0.0,-0.2161458333333428,-0.2161458333333428,106.625,True
RH,74,106.61197916666666,0.1770833333333428,0.1770833333333428,0.125,0.0,-0.05208333333334281,-0.05208333333334281,106.75,True
RH,67,106.7578125,0.1536458333333286,0.1536458333333286,0.125,0.0,-0.028645833333328596,-0.028645833333328596,106.875,True
RH,71,106.9296875,0.1901041666666572,0.1901041666666572,0.25,0.0,0.05989583333334281,0.05989583333334281,107.125,False
RH,62,107.10677083333333,0.1588541666666714,0.1588541666666714,0.125,0.0,-0.033854166666671404,-0.033854166666671404,107.25,True
LH,43,107.109375,0.640625,0.640625,0.375,0.0,-0.265625,-0.265625,107.5,True
RH,67,107.25520833333333,0.1979166666666714,0.1979166666666714,0.25,0.0,0.052083333333328596,0.052083333333328596,107.66666666666666,False
LH,59,107.48177083333333,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,107.875,False
RH,62,107.6484375,0.1901041666666572,0.1901041666666572,0.25,0.0,0.05989583333334281,0.05989583333334281,,False
LH,55,107.82552083333333,0.2447916666666714,0.2447916666666714,0.125,0.0,-0.1197916666666714,-0.1197916666666714,108.0,True
LH,59,108.04427083333333,0.3046875,0.3046875,0.3333333333333286,0.0,0.028645833333328596,0.028645833333328596,108.33333333333333,False
LH,55,108.33072916666666,0.5078125,0.5078125,0.3333333333333286,0.0,-0.1744791666666714,-0.1744791666666714,108.66666666666666,True
LH,31,108.3515625,2.90625,2.90625,0.3333333333333286,0.0,-2.5729166666666714,-2.5729166666666714,108.66666666666666,True
LH,57,108.68489583333333,0.2526041666666714,0.2526041666666714,0.2083333333333428,0.0,-0.044270833333328596,-0.044270833333328596,108.875,True
LH,55,108.8515625,0.2682291666666572,1.3020833333333286,0.125,1.0338541666666714,-0.1432291666666572,-1.1770833333333286,109.0,True
LH,57,108.96614583333333,0.1536458333333286,1.1875,0.125,1.0338541666666714,-0.028645833333328596,-1.0625,109.125,False
LH,55,109.14322916666666,0.1744791666666714,1.0104166666666714,0.125,0.8359375,-0.049479166666671404,-0.8854166666666714,109.33333333333333,False
LH,57,109.14583333333333,0.1927083333333286,1.0078125,0.2083333333333286,0.8151041666666714,0.015625,-0.7994791666666714,109.33333333333333,False
LH,55,109.33072916666666,0.1692708333333428,0.8229166666666714,0.1666666666666714,0.6536458333333286,-0.0026041666666714036,-0.65625,109.5,False
LH,57,109.36197916666666,0.2161458333333428,0.7916666666666714,0.1666666666666714,0.5755208333333286,-0.049479166666671404,-0.625,109.5,True
LH,55,109.51041666666666,0.2083333333333428,0.6432291666666714,0.125,0.4348958333333286,-0.08333333333334281,-0.5182291666666714,109.625,True
LH,57,109.609375,0.1692708333333286,0.5442708333333286,0.125,0.375,-0.044270833333328596,-0.4192708333333286,109.75,True
LH,55,109.734375,0.1848958333333286,0.4192708333333286,0.125,0.234375,-0.059895833333328596,-0.2942708333333286,109.875,True
LH,57,109.79427083333333,0.375,0.375,0.125,0.0,-0.25,-0.25,109.875,True
LH,55,109.93489583333333,0.203125,0.21875,0.125,0.015625,-0.078125,-0.09375,110.0,True
LH,54,110.0078125,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,110.125,True
LH,55,110.16927083333333,5.510416666666671,5.510416666666671,5.5,0.0,-0.010416666666671404,-0.010416666666671404,,False
